"From GNB,ET"
0.1339304147704389,-0.026736594282264797,RF
0.1357703916915976,-0.021455194445792372,RF
0.13585870633097485,-0.02610108417872066,RF
0.1387926788441108,-0.02162751860092986,RF
0.1390563596156889,-0.026133528533594963,RF
0.14185042801396303,-0.020111497820372956,RF
0.14193097062492632,-0.01949191354323182,RF
0.14445826785941282,-0.02270465970567491,RF
0.1468268446783639,-0.021547964405375625,RF
0.14898242575940016,-0.013666320002259591,RF
0.15171995870021135,0.0037144034858148933,RF
0.15542413593343277,-0.01911353275380065,RF
0.15705267682631568,-0.021556300677500834,RF
0.158236475094014,-0.02072736417055554,RF
0.15841802507639813,0.02389245981946811,RF
0.15872452028357756,-0.010975446395046079,RF
0.16024173129580283,-0.02036265874788376,RF
0.16048449580250598,-0.019408823421876942,RF
0.16123203669470912,-0.008290970856616314,RF
0.16184531853740403,0.0007401722688859802,RF
0.16199141927539146,0.005300564216504128,RF
0.16443466720437863,-0.012663433534067181,RF
0.164998289476436,0.0008972655571351795,RF
0.16550794742499148,-0.016325225587531356,RF
0.16594947019800407,0.023473327611107764,RF
0.1673406351355479,0.057652547332226356,RF
0.1677425103225197,-0.008419273153745799,RF
0.16824975156200664,-0.0080625684657476,RF
0.16903492375200707,-0.01516859431014192,RF
0.1692516443018332,-0.013739145634261013,RF
0.17238817854125577,0.010189410571547958,RF
0.17342276627808362,-0.0006232726250943177,RF
0.1766173514856629,-0.016951307122361425,RF
0.17688463978164903,0.04471682304541702,RF
0.1770040168187607,-0.017901468852154823,RF
0.1792722638943817,-0.0008249778391692664,RF
0.17976421740931495,0.006944891757752175,RF
0.17983321335799085,0.020610040122970824,RF
0.18044446054264215,0.0004690629343757635,RF
0.18130597960150277,0.007403984343520242,RF
0.18181285910747821,0.022839314772917757,RF
0.18710067651311119,0.038170796446639926,RF
0.19279377328435973,0.0068444984308275725,RF
0.19300916910468302,0.03899768671528128,RF
0.19373618063185313,-0.0036231543556770884,RF
0.19515208130832207,0.07298447084263243,RF
0.19750326011490285,0.03877016658426011,RF
0.19793112664403972,0.025021863865573507,RF
0.19896932418789676,-0.02349364773199611,RF
0.19980961096968947,0.02622011595415924,RF
0.20385804741068783,0.020919443271477905,RF
0.20486217716351252,-0.005803063407497339,RF
0.20575952415946222,0.015559456626226376,RF
0.20680965886016353,0.008023684093267203,RF
0.2095291780222186,0.010332730132192158,RF
0.2097329406942413,0.053831348411676305,RF
0.2108154892492054,0.05814486521191303,RF
0.21158093272939676,0.029729362660344538,RF
0.2126409413893215,0.007932672044649591,RF
0.21309207037905314,0.02550405022002722,RF
0.2145054550815437,0.02631906553458771,RF
0.21607659371785548,0.015368039510531534,RF
0.21652118752159016,0.056460027730797724,RF
0.2201754784404219,0.09074451754879115,RF
0.22314210171746215,0.004107169615994388,RF
0.22575344689820553,0.06276629533395583,RF
0.22705709775481445,0.05143876971944425,RF
0.22933377647691452,-0.013337823784984215,RF
0.22960915358261552,0.0018376428673481104,RF
0.23125258685783576,0.11702891927254425,RF
0.23270014590389243,0.0264606069173427,RF
0.23320154059220338,0.045610230092843596,RF
0.23350486528679348,0.05287508713197542,RF
0.23652683130483,-0.009920616360323348,RF
0.23745073029749608,0.058562513858951115,RF
0.23897275553760222,0.04192372283569168,RF
0.24622355215272113,0.013438136346007212,RF
0.24622664588283255,0.026935713461450406,RF
0.24738920865439648,0.1337472295742874,RF
0.2520591500861504,0.05793700989546896,RF
0.2533386434913202,0.12333868016328625,RF
0.25579894044154605,0.11033769319279485,RF
0.25647063718298835,0.10006665514844659,RF
0.2595731104026753,0.073538816267182,RF
0.25987073576049297,-0.02719528480596259,RF
0.2619351369563473,-0.005808138186940148,RF
0.26227149497911095,0.02071159644546583,RF
0.2641294843137044,0.07513202055571655,RF
0.2675359884385924,-0.018630147466561664,RF
0.26838009187428813,0.07994476282833324,RF
0.2705722623482476,0.020737851761545967,RF
0.2763209635639093,0.06827699577679897,RF
0.2804930762427265,0.03731270228723815,RF
0.28401926884745315,-0.003025642350588331,RF
0.2843223101892506,0.1498140773633374,RF
0.28590364228304077,0.04120091574751261,RF
0.28640088431196287,0.07577045635248614,RF
0.28673954714286354,0.16489075945594633,RF
0.28846057893979815,0.07195096946773938,RF
0.2915468334655892,0.08820873744076008,RF
0.30062697805884486,0.12564861079677525,RF
0.3006384309247767,0.08555686534852103,RF
0.3017185642153716,0.07397183899597176,RF
0.30272260436398873,-0.014315298581795088,RF
0.30453110753574164,0.029960758448014713,RF
0.31295467511396324,0.04142320983129366,RF
0.31962282971722167,0.05477846922236873,RF
0.32216973649300384,-0.004262145841714526,RF
0.32889063308813415,0.045137587094434106,RF
0.3309181725028489,0.138301916178864,RF
0.33189441309840606,0.07835379954456922,RF
0.3330619954316867,0.0675455382780536,RF
0.33371767244658274,0.10869867254459425,RF
0.3347080980872684,0.24346304529449958,RF
0.3390301684604966,-0.009689205506049625,RF
0.3402419095068206,0.027954019783100914,RF
0.3404580173764084,0.1385621909481322,RF
0.34463302127324735,0.13902384099950893,RF
0.34765807352970346,0.0009264205841412188,RF
0.35070410050743905,0.08237588462793821,RF
0.3527090312808136,0.17178136349502676,RF
0.3535246811746253,0.03183995167285536,RF
0.3538791496262557,0.07320490696050486,RF
0.3556685158723762,0.04384448847218986,RF
0.3559641471553078,0.08479949027539524,RF
0.3585629016058941,0.038346745779581304,RF
0.36342577192165565,0.056987579861262405,RF
0.3635346389487504,0.14401729882729652,RF
0.36890323065167413,0.1610254253620929,RF
0.37271424699111233,0.08705168245063366,RF
0.37562072397986396,0.10845943935510377,RF
0.38423356564189964,0.052038814548656054,RF
0.3846750901060323,0.07236284427394013,RF
0.38469236874489793,-0.07582797902525024,RF
0.3850723738629338,0.0543071091657521,RF
0.3858048116269057,0.0259516985967011,RF
0.38603451189966687,0.12658285128594038,RF
0.3871284458026555,0.17291257727267806,RF
0.3883420088803828,0.1056493884194642,RF
0.38871444565629987,0.11734469245834178,RF
0.390202128616885,0.06474860116751985,RF
0.391889398496596,-0.053120436050444086,RF
0.3925296211405632,0.11655798044347954,RF
0.3929733145254844,-0.06789849400064496,RF
0.39554690935879955,0.13295867610897427,RF
0.3966427887866396,-0.06758402780413608,RF
0.3974974484975871,0.1865823915784846,DT
0.39945761669130186,-0.06727592936805726,RF
0.39946892462335415,-0.06217941148275502,RF
0.4000115953133025,-0.06649849275226288,RF
0.4013899846067087,0.1361882131754767,RF
0.40237373669805043,-0.05399169325541253,RF
0.4025122589211391,-0.07304899036861795,RF
0.40401377594395443,-0.05672085163438351,RF
0.40439707419155735,0.01762151351133695,RF
0.40606147434546125,-0.04964658634501973,RF
0.4077209003954939,-0.06622878065920679,RF
0.40978923304202436,-0.05737894135226845,RF
0.4103934673084059,-0.06719302741216526,RF
0.4110634714415494,-0.04351357844983361,RF
0.4118405661116046,-0.05532442795276277,RF
0.4144660870013942,-0.0692494396657547,RF
0.4145121488720951,-0.018402231552228976,RF
0.41509837883656203,-0.035782527102285744,RF
0.41527853791700214,-0.012254320203006985,RF
0.41556175499779524,0.14903723636001343,RF
0.41596941284809075,-0.0558893800161836,RF
0.4162456754206422,-0.058408159957817396,RF
0.41687000131343804,0.02077627786512859,RF
0.41732113194311954,0.11026608105868702,RF
0.4174697996774232,0.07304773478209436,RF
0.41790803370045215,-0.015571095657136214,RF
0.4183615328468526,-0.04236681178347801,RF
0.41957571464367677,-0.060413176638300536,RF
0.4211501580102458,0.06749632535839467,RF
0.42170547017655347,-0.03832312638420343,RF
0.4263823027419729,0.14989259848203257,RF
0.4268949078475174,-0.03809691290759659,RF
0.4276619019389195,-0.03886630383935796,RF
0.4278658533844958,-0.06392998052105514,RF
0.4322396708919577,-0.048577735049044335,RF
0.43272680359910703,-0.05198900435206155,RF
0.4328589076418369,-0.047400873708633606,RF
0.4362902959807357,-0.012961284774676507,RF
0.4365217004506047,-0.018452278475141914,RF
0.4381761268789842,-0.019234625621446177,RF
0.4401667681340625,-0.035536024977195935,RF
0.44087654901997775,-0.03413541215188426,RF
0.44162067694949814,-0.04376106945958369,RF
0.44295055783118586,0.04340371017564104,RF
0.4430557708828238,-0.006700700157763251,RF
0.4436515687368454,-0.012802932094006292,RF
0.4450483037151246,-0.008109559670317457,RF
0.44523491425319006,-0.066039759074562,RF
0.44525060816778683,0.03037124961833204,RF
0.44688409472603463,-0.01885623699207184,RF
0.4468973098967327,-0.04005347188950653,RF
0.4469054539156822,-0.0029363285867446964,RF
0.4476984693720531,0.02334298656361572,RF
0.4488832788423771,-0.023342402182778055,RF
0.44947450199425404,0.12445977484620069,RF
0.44991715039944435,-0.013219047566497055,RF
0.4500569718077986,-0.0013501400810945752,RF
0.4506189978008961,0.07507778028190237,RF
0.45164128559173555,-0.0025938103984315952,RF
0.4519700600451906,0.015220381821919315,RF
0.45247758814965233,-0.03428167856401798,RF
0.4526123090394677,-0.04326829678032479,RF
0.45370565264148244,0.17516862142699718,RF
0.4544528738363469,-0.03856415092246862,RF
0.45516200361132375,-0.06282800994632648,RF
0.4556915009610716,-0.04411789862454485,RF
0.45676042144731266,0.05827644916621422,RF
0.4573904723212157,0.07518328070104013,RF
0.4581196141809557,0.09327498028622361,RF
0.4610068725708821,0.04409842274203418,RF
0.46313090804111845,0.15398727908185417,DT
0.46458172174856444,0.10438893446453495,RF
0.4662938444355485,-0.0395339011758859,RF
0.4670765240911603,-0.037142532740378265,RF
0.46756246315290173,0.01161872243958284,RF
0.47095039355979174,0.02043215996757841,RF
0.47126711020751366,0.03610608603110532,RF
0.47168365857227323,0.1532129768092051,RF
0.47194558272088283,0.21528653337923254,RF
0.4727843132325427,-0.011439436885289755,RF
0.4744640847441094,0.005461904365475667,RF
0.4751464140659704,-0.007901741840153631,RF
0.47701972078789867,-0.03130123242446492,RF
0.47734851306578285,0.08200514876253928,RF
0.4773534066379913,0.06077594526834007,RF
0.478117382904747,0.06421788552523239,RF
0.4807378780723543,-0.016394721664361067,RF
0.4811457777406916,0.12678635352008033,RF
0.4843073546554495,-0.011844901621392956,RF
0.4846831781141536,0.05321560894773225,RF
0.4847692546716025,0.045632772907897134,RF
0.4850470502256513,0.0989810444376803,RF
0.4854082025152985,0.22612000760926987,RF
0.4856056681598516,0.10443909935903317,RF
0.4874647803826011,-0.007362303264716541,RF
0.48958485798697027,0.007146523179224817,RF
0.49085414406223393,0.1336702080403821,RF
0.4909348394283758,0.05693873100980407,RF
0.4917767568353989,0.043565648862670225,RF
0.4918332900226798,0.18742760473732473,RF
0.4927158438395148,0.024432395397715412,RF
0.49390482606491204,0.002697431798199368,RF
0.49450558669040245,0.10579884106981352,RF
0.4952154898207596,0.026183056659496273,RF
0.49622290538734143,0.09878430663310261,RF
0.4971359343406576,0.08527191491697228,RF
0.5000618726178065,0.0016255314946734822,RF
0.5005465106207178,0.10423282256234212,RF
0.5030812144871333,0.022291985216009058,RF
0.5038838168060523,0.06349323722166367,RF
0.5040841321937428,-0.044104716435157176,RF
0.5040996092359273,-0.03160594161865621,RF
0.5060746173313166,0.09403658558696382,RF
0.5063568496053054,0.08864114026746972,RF
