""
0.4709320918545335,-0.08218185459219202,ET
0.4715473602769534,-0.08166379693653264,ET
0.47201040584216,-0.08071956701083705,ET
0.47395664101782553,-0.08204395372832912,ET
0.47433697586313656,-0.08114621909688458,ET
0.47562349192605613,-0.08036716381542747,ET
0.47565095487481834,-0.07878396987519048,ET
0.4759664757959594,-0.08039241428800803,ET
0.4773067323781037,-0.07573423854805855,ET
0.47837907110414213,-0.07642807528323237,ET
0.47906413707384277,-0.07488791048790677,ET
0.4802783226612055,-0.07878956036483942,ET
0.4834055720687228,-0.06268332021447454,ET
0.48346083103650733,-0.07613969556807482,ET
0.48377259988745114,-0.07275231703451596,ET
0.4854195132587118,-0.07562921575199688,ET
0.48653414205243983,-0.07368260380849723,ET
0.48683140407386416,-0.07356330350373674,ET
0.4906653175505228,-0.07623817529535509,ET
0.49136029672934856,-0.07532710464297843,ET
0.49210693180546194,-0.07270056642292261,ET
0.4925393400334698,-0.04267147699974805,ET
0.49312780855820293,-0.07093904594581901,ET
0.49412150473461863,-0.07071139961901246,ET
0.4978229693851365,-0.0715278501624313,ET
0.4997412151613745,-0.041279620102489756,ET
0.5033513904146208,-0.07924778619672757,ET
0.5050981278016143,-0.055875360857282286,ET
0.5051557436964702,-0.058130925722026994,ET
0.5102485675977105,-0.03034288633505039,ET
0.5107516063447832,-0.06152997449404907,ET
0.513884837246231,-0.03805829877709954,ET
0.5139075159154639,-0.06751955465940174,ET
0.5165094449049945,-0.06352209094026418,ET
0.5188462303582443,-0.06442286422058319,ET
0.5203024892977657,-0.07078576426183636,ET
0.5212312482686183,-0.06946981670757513,ET
0.5249938370422333,-0.04807505289993852,ET
0.5252928653420185,-0.05374850583954188,ET
0.525601351963106,-0.07975406537179008,ET
0.5367374542231168,-0.06227971315411174,ET
0.5369248066605281,-0.0676666025561119,ET
0.5393617458275834,-0.06057396747585675,ET
0.5410058251980915,-0.04469150300475355,ET
0.542376467218418,-0.07356550853201765,ET
0.5438855706875786,-0.06391783797230277,ET
0.5439876199520177,-0.08455292517102841,ET
0.5501245107033017,-0.024876934160592334,ET
0.5526209737031947,-0.03540422093083195,ET
0.5527283020009648,0.030251238877308073,ET
0.5547084108071425,-0.08852609176835324,ET
0.5566934058439266,-0.021370325787228195,ET
0.5573081924763443,-0.08587348238984072,ET
0.558205869381786,-0.07641591296299421,ET
0.5591845051097883,-0.06528673002208724,ET
0.5605213904805775,-0.05552283107558065,ET
