"From GNB,RF"
0.1396682720173888,-0.03247445152921469,ET
0.14131247432001062,-0.03155485216775779,ET
0.1425467931232011,-0.02962396204110715,ET
0.14770646013495606,-0.03339126288915083,ET
0.14870954386846322,-0.031544383625282266,ET
0.14954824056588006,-0.027794632412142153,ET
0.15209027162917463,-0.03035134143558456,ET
0.15216223514599253,-0.02688335487300425,ET
0.15298841746825947,-0.030549360386564334,ET
0.15648561095672775,-0.0209892348079129,ET
0.15817964379636973,-0.020670532872911263,ET
0.1592697508046399,-0.02295914762500778,ET
0.15956850483295265,-0.019689432285033587,ET
0.1610420565625631,-0.019966384181934055,ET
0.16417132950342583,-0.02885522374628527,ET
0.1676852548984754,-0.018502533061016513,ET
0.17054154146957337,-0.011438993502967482,ET
0.17093201332695163,-0.017065683885086474,ET
0.17175700496777668,-0.012090960604475204,ET
0.17216349346958962,0.0033121829863098917,ET
0.17230386748805868,-0.024554793599527197,ET
0.1724673966999897,-0.02069616302967825,ET
0.17309531288564475,-0.017582814218072562,ET
0.17726111431812716,-0.024320048480033163,ET
0.18006650238326977,-0.020743265214495876,ET
0.18081280158295934,-0.020625618486700303,ET
0.18975972289648654,-0.0343253607104603,ET
0.19036972036697686,-0.027784229560687462,ET
0.192088920996345,-0.026193365962774412,ET
0.1939315347887689,-0.0211320411357796,ET
0.1949966238553364,0.037678827099193984,ET
0.196443726401054,-0.01799644034584158,ET
0.19688845053993123,-0.029596467048035646,ET
0.1988811485662585,-0.017967625089241157,ET
0.199334110648028,-0.009221084371851956,ET
0.20149921378765454,-0.0024401000316393584,ET
0.2019913510633801,0.014004601628550217,ET
0.2078941619638633,-0.021185052796796167,ET
0.20889687091530873,-0.026319281802505007,ET
0.2093166348508808,-0.0206066709058578,ET
0.21080261478747128,0.015803600157035358,ET
0.21252544291812817,0.03638039805390256,ET
0.21421379139279997,-0.01457551967761267,ET
0.2211717775748555,-0.03886129267898927,ET
0.22299926128319741,-0.00816591832976668,ET
0.22443130416661006,-0.03500850635749822,ET
0.2253236637330009,0.006123132716963242,ET
0.22546027223063536,0.0017889991028211816,ET
0.22582994816398066,-0.005256334730009582,ET
0.22749876894688434,-0.027055515465922664,ET
0.22779710560618213,-0.007935197451771375,ET
0.23003865581196423,0.026088342957442917,ET
0.23169735066413444,-0.027045176783738467,ET
0.23355364490661334,-0.012234664120923694,ET
0.23745227041012618,0.05095503537206708,ET
0.23862807624158192,-0.007183443013195928,ET
0.24040216597091496,-0.015624675288748724,ET
0.24324595390068232,-0.02029296339106801,ET
0.2459179198414326,0.03507570665543222,ET
0.2459704757278704,-0.01994074880402169,ET
0.2515886054739146,0.008073083024813743,ET
0.25198080149376517,-0.013384680894685863,ET
0.2539293801749057,-0.013104859558774273,ET
0.25630119128377554,-0.031029718324023875,ET
0.25734652652168954,-0.016036231131948242,ET
0.25998786910613436,-0.03838640627906831,ET
0.2606754184433591,-0.028668562623394817,ET
0.2627926009826668,-0.026519174283503866,ET
0.2639275907002654,-0.004766837879030761,ET
0.26424127140827774,0.05366631924301157,ET
0.2643488291270109,0.06499213382743607,ET
0.2713239725649925,0.011659118859584261,ET
0.2719989088050091,0.0011634505392738581,ET
0.272694725211392,-0.04770154274361724,ET
0.2759053627601126,0.015404751349680945,ET
0.28675376720523527,0.06183072690860941,ET
0.29030318418271017,-0.009406705809416271,ET
0.2907489353860317,0.10536098193383442,ET
0.291138340807225,-0.02757405170130739,ET
0.29247987403769315,-0.013668103352645677,ET
0.2975083116530933,-0.01901244417883463,ET
0.2979209094357852,-0.028960554974666763,ET
0.2987633259679266,-0.02578211071553871,ET
0.3032737074547299,-0.016893755035961022,ET
0.3068705295712435,0.010935248958721167,ET
0.3092255700805838,0.02526629590317253,ET
0.30986040868613385,-0.04172385653517935,ET
0.3131432744388763,-0.024623532206714926,ET
0.31383259840636624,-0.01781935424991904,ET
0.3159110232029527,0.01119353482760066,ET
0.32140046342000067,-0.011404303438381336,ET
0.326617526220615,0.04157840306930649,ET
0.33196640886272044,0.022411476082536463,ET
0.3321958357000632,0.13214732070793,ET
0.3406414953033398,0.04472313754414087,ET
0.34146470641942256,0.10724212530728144,ET
0.3471664769983269,0.026861743184241338,ET
0.34730000269377265,0.07471858500912165,ET
0.34874051651250904,-0.015628589842651308,ET
0.3496741338715663,-0.03875413788235327,ET
0.35016445158345205,0.06159205864015477,ET
0.35103881971867024,-0.006440860377961988,ET
0.35381462531554553,-0.014553120446124557,ET
0.35409885061386803,0.042810796771606596,ET
0.3566101982278359,0.01779110071175527,ET
0.36009454766584337,0.07755173151272327,ET
0.36115554799262106,0.038357456351944985,ET
0.3634401140250189,-0.015115259322398045,ET
0.3638360709557048,-0.0034245225481672747,ET
0.36826803553886367,-0.006096694874414665,ET
0.3749527358343392,0.0007376673770041475,ET
0.3749818847652851,0.10419930082719947,ET
0.38325834279222426,0.08778311314344456,ET
0.38447227528374134,0.016135258425998944,ET
