"From MNB,SGD"
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.15967197537616756,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.1768148930149627,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.22046091642575652,MLP
0,0,BNB
0,0.22991764005462911,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.00031163693759721792,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.10390248561383812,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.078049524175683754,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.13579302190746262,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.18235386615922039,MLP
0,0.094378900218838768,MLP
0,0.23215797363708976,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.32306199214014608,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.18284548238159387,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.1923721097217001,MLP
0,0,BNB
0,0,BNB
0,1.3782709417102658e-05,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.11016702894062436,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.091453359219736394,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.16699212651521447,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.24104762301039906,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.18860629813883348,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.11891461229434916,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0.11411025016357448,MLP
0,0,BNB
0,0.18328588175664356,MLP
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
0,0,BNB
