0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,4.671577e-30
10,2.01743928e-130
11,1.0
12,1.0
13,8.29480632e-300
14,1.0
15,1.0
16,0.0
17,1.0
18,1.08252618e-87
19,1.0
20,1.0
21,4.57889594e-299
22,3.32681273e-96
23,1.0
24,3.61048422e-22
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,5.49285861e-185
36,1.0
37,5.25901571e-267
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,0.242717266
44,0.999999999
45,1.0
46,1.0
47,1.0
48,1.0
49,1.16298878e-105
50,2.10221117e-95
51,0.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.24988004e-20
63,1.0
64,0.0
65,1.0
66,1.0
67,1.2899622e-193
68,1.0
69,7.42558579e-154
70,4.87704865e-44
71,1.0
72,1.0
73,1.5264e-319
74,4.66149299e-269
75,0.0
76,1.0
77,1.0
78,1.0
79,0.999999997
80,1.0
81,1.0
82,1.0
83,1.26527947e-29
84,4.73426476e-198
85,0.0
86,1.0
87,1.53973892e-141
88,1.0
89,1.0
90,1.0
91,1.0
92,4.28091208e-224
93,0.999999943
94,1.0
95,1.0
96,1.0
97,2.9422044e-203
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,0.0
104,1.0
105,1.0
106,1.0
107,2.04542364e-186
108,1.0
109,1.0
110,1.19960472e-23
111,1.0
112,0.317847176
113,1.0
114,1.0
115,2.09152425e-192
116,5.78994673e-144
117,0.0
118,1.0
119,2.25638255e-133
120,1.0
121,1.0
122,1.0
123,3.03369348e-146
124,1.0
125,1.0
126,0.0
127,1.0
128,1.0
129,1.0
130,1.0
131,2.05317318e-159
132,6.80274911e-06
133,1.0
134,1.0
135,1.4265093e-222
136,1.0
137,1.0
138,1.0
139,1.7e-322
140,3.85124378e-34
141,1.0
142,1.83120584e-08
143,4.7987794e-58
144,9.75636795e-130
145,1.0
146,1.0
147,8.74150738e-49
148,0.0
149,1.0
150,1.0
151,1.0
152,1.0
153,7.4084604e-158
154,0.0
155,0.999999565
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,1.52703855e-189
162,5.41306186e-121
163,1.0
164,1.0
165,0.999596447
166,1.0
167,1.0
168,3.84953592e-78
169,0.0
170,1.0
171,2.25263636e-09
172,1.0
