"From MLP,SGD"
0.051287691650677106,-0.014836447555146126,BNB
0.05318035774470533,-0.015367034955687343,BNB
0.059948491257662204,-0.017257402658197814,BNB
0.062998816608117347,-0.018105900289313345,BNB
0.064359805848934387,-0.018483804105686508,BNB
0.064406238492620393,-0.01849668968552786,BNB
0.065438855254228184,-0.018783128578493506,BNB
0.065846054102324053,-0.018896017027776199,BNB
0.066190180807369339,-0.018991391334247404,BNB
0.0665700068348236,-0.019096629380544336,BNB
0.066716816643265786,-0.019137297338349096,BNB
0.067251167985342253,-0.019285278702156218,BNB
0.069408937940163631,-0.019882210162288645,BNB
0.06943752813628204,-0.019890112650609269,BNB
0.07017428588142445,-0.020093695721919283,BNB
0.070587685708831366,-0.020207876388789868,BNB
0.071027861477741663,-0.020329412214679272,BNB
0.072277112379532674,-0.020674114058855012,BNB
0.072288819610684577,-0.020677342824336309,BNB
0.072429404645379947,-0.020716112833044267,BNB
0.07266421535507564,-0.020780858674920556,BNB
0.073295518765067721,-0.020954873956643916,BNB
0.07409489511635857,-0.021175096651744253,BNB
0.07436373455357026,-0.021249129785674899,BNB
0.074622301147513337,-0.021320319630646851,BNB
0.074855470787524123,-0.021384505011083306,BNB
0.077669026390933787,-0.022158105955216674,BNB
0.077873083495386963,-0.022214148448088063,BNB
0.078311892768653801,-0.022334634400657277,BNB
0.079004885858514354,-0.022524831899048046,BNB
0.079211822065585982,-0.022581608024434,BNB
0.079904784504976151,-0.022771668864826733,BNB
0.080094918383503549,-0.022823800225707375,BNB
0.080917775196590172,-0.023049327826502104,BNB
0.080917841462770271,-0.023049345983087909,BNB
0.081423228491549982,-0.023187793346452788,BNB
0.081518907417559683,-0.023213998086202517,BNB
0.081831761708010375,-0.023299670261512417,BNB
0.084104057065595927,-0.023921321703984325,BNB
0.084397386004492758,-0.024001494306114382,BNB
0.08454803946204828,-0.024042664153765277,BNB
0.084892957472568809,-0.024136904516496582,BNB
0.085261277436028349,-0.02423751254296104,BNB
0.085485593373639368,-0.024298771996751012,BNB
0.085892276701738435,-0.024409809318528368,BNB
0.086053290669107496,-0.024453762055678931,BNB
0.086091804461679605,-0.024464274578904835,BNB
0.086218912140682363,-0.024498967124813295,BNB
0.086295047933449831,-0.024519745950198346,BNB
0.086381582026964734,-0.024543361254872546,BNB
0.086471346632219712,-0.024567856594180405,BNB
0.086728521784915219,-0.024638026731090307,BNB
0.086919559885894185,-0.024690142874807197,BNB
0.086946075714199378,-0.024697375950603818,BNB
0.08711548415715914,-0.024743584447913983,BNB
0.087432585286459016,-0.024830062836727604,BNB
0.087455165326210518,-0.024836220001460629,BNB
0.087657114008378903,-0.024891283220901686,BNB
0.088032002624934061,-0.024993478703262864,BNB
0.088283226341821758,-0.025061947271593166,BNB
0.088651531753189128,-0.025162302733797423,BNB
0.088990455486450293,-0.0252546286190347,BNB
0.089059411056377241,-0.025273409961993093,BNB
0.089296478368146637,-0.025337972534179631,BNB
0.089419702527408301,-0.025371526847666012,BNB
0.089446850016929258,-0.025378918789340468,BNB
0.089548294351061514,-0.025406539601554923,BNB
0.089589933067080893,-0.025417876219139685,BNB
0.089675771808299429,-0.025441245722510747,BNB
0.089730214747706816,-0.025456067001267541,BNB
0.090093555829068458,-0.025554966258999584,BNB
0.090602372811061233,-0.025693419567494671,BNB
0.09066632848458557,-0.025710818838929464,BNB
0.09071443953865857,-0.025723907020413342,BNB
0.091517180442838367,-0.025942218566671282,BNB
0.091649717129267519,-0.025978250802515743,BNB
0.091675238219686192,-0.02598518872820052,BNB
0.091989494006243192,-0.026070608942918141,BNB
0.092048829279063257,-0.026086735142044445,MNB
0.092155957501457247,-0.026115848815581058,BNB
0.092564100302350932,-0.026226747123570149,BNB
0.092789858822557164,-0.026288075034295616,BNB
0.092945584422157446,-0.026330372528646895,BNB
0.093033161817523802,-0.02635415783733018,BNB
0.093152435197814715,-0.026386549117773897,BNB
0.093678339482207273,-0.026529336883752364,BNB
0.093712710378487787,-0.026538667022357618,BNB
0.093905630691409392,-0.0265910318774564,BNB
0.094020935011558199,-0.026622325777129557,BNB
