"From RF,KNN"
0.02565129315227758,0.07520035225896717,GNB
0.02999265613424008,0.07298110837761598,GNB
0.037543188144379125,0.0692380440145112,GNB
0.03898237584449889,0.0685396000769106,GNB
0.042468154127618674,0.4137420805374189,GNB
0.04503410797872578,0.06564963759540543,GNB
0.05221345964799045,0.062310476987873294,GNB
0.06031929928360211,0.058642749070794975,GNB
0.06707671895643987,0.22469374882965432,GNB
0.06927668037675049,0.05470049898138016,GNB
0.07035785463099299,0.054231847148040316,GNB
0.07088969078292583,0.05400185490662883,GNB
0.07751275354600302,0.051166506052299845,GNB
0.081123464974965,0.04964219405270351,GNB
0.08519868911035462,0.21407469016954866,GNB
0.09186269492320379,0.21026017414083523,GNB
0.09343725507269854,0.04454770960957466,GNB
0.09420456367339025,0.04423525053580976,GNB
0.09488980030322569,0.2085423225172791,GNB
0.09636269111087328,0.043359400456514374,GNB
0.09736988639891694,0.20714161878233564,GNB
0.09866867768013036,0.04242829956274806,GNB
0.09957208561593547,0.2059028396385776,GNB
0.09999838143172553,0.0418935873683451,GNB
0.10180132513048082,0.041171083408838155,GNB
0.10189952355806725,0.20459861894632547,GNB
0.10235457071508502,0.040949950761558496,GNB
0.10432650701066346,0.2032440097593821,GNB
0.1048288209789758,0.03996423009118688,GNB
0.10497709296884357,0.2028818127863275,GNB
0.10539019162616724,0.03974131301804014,GNB
0.10943527675662269,0.20041017534727967,GNB
0.11593035945719732,0.03560380521096651,GNB
0.11767002128175949,0.0349293226017853,GNB
0.11948397700836724,0.03422847087773642,GNB
0.12158285131982342,0.03342058916908082,GNB
0.12285500269655031,0.19307496884775383,GNB
0.12363545617810519,0.032633632286829986,GNB
0.12483337695935584,0.19200636293146509,GNB
0.12550508945572894,0.191644264774978,GNB
0.12689401207665896,0.19089669567451384,GNB
0.1285203420581686,0.19002330794441352,GNB
0.12859583928138762,0.1899828148113582,GNB
0.13001063498380314,0.18922481964861718,GNB
0.1320524703932805,0.029437730413467644,GNB
0.13284127451380903,0.18771298495117741,GNB
0.13410887502293728,0.18703798281212047,GNB
0.13425251609403685,0.028610362584741283,GNB
0.1370447407971329,0.02756489480865476,GNB
0.13720863776289297,0.027503686155799872,GNB
0.13765204579764384,0.027338178806422336,GNB
0.13965167883496798,0.026593359802553784,GNB
0.14000880798362858,0.026460605407194276,GNB
0.14138886724958127,0.49226072291549866,DT
0.14201041872737763,0.18285794455101867,GNB
0.1423242316847584,0.18269289747309594,GNB
0.15029982193062355,0.45731292708437765,GNB
0.1533108022728178,0.17695959863176014,GNB
0.15500802353123716,0.02095549898450258,GNB
0.1583693466348925,0.019739911045928538,GNB
0.15859206268050063,0.1742339040227847,GNB
0.16002032278948253,0.4238320919799381,DT
0.16027649667336885,0.42365905743554577,DT
0.16063473086375427,0.17318479681668872,GNB
0.16158250128042387,0.018583818133734942,GNB
0.1636321272097448,0.171650441979391,GNB
0.16563261527990925,0.1706297386833795,GNB
0.1700879954612829,0.4170573333124397,DT
0.1709306904048328,0.015252145725068805,GNB
0.1764603924760764,0.16515043815624306,GNB
0.17713643161466824,0.16481082403532082,GNB
0.1777518960963393,0.16450189029001144,GNB
0.1790275361045505,0.1638623365813233,GNB
