0,0.258815333,0.246114484,0.278813149,0.166666667
1,0.286868845,0.246114484,0.254400299,0.333333333
2,0.279425726,0.246114484,0.228598053,0.166666667
3,0.278507407,0.246114484,0.208484705,0.333333333
4,0.286868845,0.246114484,0.234557821,0.333333333
5,0.286868845,0.246114484,0.30565204,0
6,0.278507407,0.246114484,0.32693146,0
7,0.287787165,0.246114484,0.332144335,0.166666667
8,0.278507407,0.246114484,0.241152461,0.333333333
9,0.286868845,0.246114484,0.291290781,0
10,0.258815333,0.246114484,0.248880137,0
11,0.278507407,0.246114484,0.294591103,0.166666667
12,0.287787165,0.246114484,0.264341317,0.166666667
13,0.286868845,0.246114484,0.262072492,0.166666667
14,0.259733652,0.330338678,0.271641661,0.166666667
15,0.287787165,0.246114484,0.300409847,0.333333333
16,0.286868845,0.246114484,0.303875415,0.333333333
17,0.286868845,0.246114484,0.24998284,0
18,0.287787165,0.246114484,0.239987988,0
19,0.287787165,0.246114484,0.235711781,0
20,0.287787165,0.246114484,0.249939238,0
21,0.278507407,0.246114484,0.322343358,0.5
22,0.258815333,0.246114484,0.292624569,0
23,0.258815333,0.246114484,0.30362068,0
24,0.286868845,0.246114484,0.309807727,0.333333333
25,0.286868845,0.246114484,0.266234232,0.5
26,0.286868845,0.246114484,0.270213454,0.333333333
27,0.286868845,0.246114484,0.283365057,0.333333333
28,0.278507407,0.246114484,0.285701725,0.166666667
29,0.287787165,0.246114484,0.298725874,0.333333333
30,0.251372214,0.246114484,0.202436332,0.166666667
31,0.286868845,0.246114484,0.245257582,0
32,0.287787165,0.246114484,0.307511619,0.5
33,0.287787165,0.330338678,0.321194631,0.333333333
34,0.287787165,0.246114484,0.338695205,0.333333333
35,0.287787165,0.246114484,0.277484128,0.166666667
36,0.258815333,0.246114484,0.257026943,0
37,0.278507407,0.246114484,0.32561198,0.166666667
38,0.286868845,0.246114484,0.30384737,0.333333333
39,0.287787165,0.246114484,0.231243952,0.166666667
40,0.287787165,0.246114484,0.298751609,0.333333333
41,0.287787165,0.246114484,0.268165986,0.5
42,0.286868845,0.246114484,0.220289858,0.5
43,0.286868845,0.246114484,0.307244418,0.333333333
44,0.286868845,0.246114484,0.312377221,0.166666667
45,0.278507407,0.246114484,0.283992793,0
46,0.258815333,0.246114484,0.311184339,0.333333333
47,0.287787165,0.246114484,0.268502591,0.5
48,0.286868845,0.246114484,0.261540821,0
49,0.278507407,0.246114484,0.305405586,0.166666667
50,0.278507407,0.246114484,0.304839546,0.166666667
51,0.279425726,0.246114484,0.171828584,0.166666667
52,0.279425726,0.246114484,0.213709704,0.166666667
53,0.286868845,0.246114484,0.301388626,0
54,0.286868845,0.246114484,0.319290924,0.333333333
55,0.286868845,0.246114484,0.304585026,0.333333333
56,0.278507407,0.246114484,0.257629746,0.333333333
57,0.287787165,0.246114484,0.255017187,0.333333333
58,0.287787165,0.246114484,0.269072417,0.166666667
59,0.287787165,0.246114484,0.262242938,0.166666667
60,0.286868845,0.246114484,0.231548021,0
61,0.286868845,0.246114484,0.231799596,0
62,0.250453895,0.246114484,0.208946251,0.5
63,0.278507407,0.246114484,0.194312992,0.5
64,0.286868845,0.246114484,0.30105618,0.5
65,0.286868845,0.330338678,0.174055967,0.333333333
66,0.278507407,0.246114484,0.161932137,0.333333333
67,0.286868845,0.246114484,0.182942642,0.166666667
68,0.286868845,0.246114484,0.312669216,0
69,0.286868845,0.246114484,0.231367872,0.333333333
70,0.259733652,0.246114484,0.253599523,0.5
71,0.258815333,0.246114484,0.205421313,0.166666667
72,0.286868845,0.246114484,0.234724303,0.166666667
73,0.286868845,0.246114484,0.307762913,0
74,0.287787165,0.246114484,0.279662333,0
75,0.287787165,0.246114484,0.318669801,0.666666667
76,0.287787165,0.246114484,0.280408002,0.5
77,0.259733652,0.246114484,0.25910481,0.5
78,0.278507407,0.246114484,0.313089334,0.333333333
79,0.250453895,0.246114484,0.201361054,0.333333333
80,0.286868845,0.246114484,0.336008352,0
81,0.286868845,0.246114484,0.341319104,0.333333333
82,0.278507407,0.246114484,0.299157658,0
83,0.286868845,0.246114484,0.287373986,0.166666667
84,0.286868845,0.246114484,0.258991281,0.166666667
85,0.258815333,0.246114484,0.230291911,0
86,0.278507407,0.246114484,0.283847088,0.333333333
87,0.279425726,0.246114484,0.194934458,0
88,0.287787165,0.246114484,0.263256721,0.166666667
89,0.286868845,0.246114484,0.246984171,0
90,0.286868845,0.246114484,0.331816622,0
91,0.287787165,0.246114484,0.333332923,0
92,0.286868845,0.246114484,0.298604219,0
93,0.286868845,0.246114484,0.340264879,0.333333333
94,0.278507407,0.246114484,0.3512649,0.333333333
95,0.278507407,0.246114484,0.325845348,0.5
96,0.286868845,0.246114484,0.327322566,0.166666667
97,0.286868845,0.246114484,0.300752384,0.166666667
98,0.278507407,0.246114484,0.27841068,0.166666667
99,0.287787165,0.246114484,0.251732495,0.166666667
100,0.287787165,0.246114484,0.215892901,0
101,0.287787165,0.246114484,0.223843429,0.666666667
102,0.259733652,0.246114484,0.189296316,0.166666667
103,0.287787165,0.246114484,0.253292773,0
104,0.286868845,0.246114484,0.271582136,0
105,0.286868845,0.246114484,0.247598115,0
106,0.286868845,0.246114484,0.21135148,0
107,0.258815333,0.246114484,0.208114254,0.166666667
108,0.258815333,0.246114484,0.229733708,0
109,0.287787165,0.246114484,0.314816838,0.166666667
110,0.287787165,0.246114484,0.315249633,0.166666667
111,0.279425726,0.246114484,0.27414913,0.5
112,0.278507407,0.246114484,0.258728456,0.5
113,0.279425726,0.246114484,0.286286167,0.5
114,0.279425726,0.246114484,0.356289442,0.166666667
115,0.279425726,0.246114484,0.315363166,0
116,0.286868845,0.246114484,0.28192512,0
117,0.287787165,0.246114484,0.261005919,0
118,0.286868845,0.246114484,0.359096555,0.5
119,0.286868845,0.246114484,0.319101552,0.333333333
120,0.259733652,0.246114484,0.305472503,0
121,0.286868845,0.246114484,0.314102702,0
122,0.287787165,0.246114484,0.329559598,0
123,0.286868845,0.246114484,0.261981362,0.166666667
124,0.250453895,0.246114484,0.24664044,0.166666667
125,0.279425726,0.246114484,0.224352394,0.166666667
126,0.278507407,0.246114484,0.257895196,0.166666667
127,0.279425726,0.246114484,0.196959582,0
128,0.258815333,0.246114484,0.188086322,0.166666667
129,0.287787165,0.246114484,0.273190913,0
130,0.286868845,0.246114484,0.294501301,0
131,0.286868845,0.246114484,0.271718166,0
132,0.287787165,0.246114484,0.25533371,0
133,0.286868845,0.246114484,0.249851585,0
134,0.286868845,0.246114484,0.239021325,0
135,0.286868845,0.246114484,0.246458702,0.166666667
136,0.279425726,0.246114484,0.324465741,0.166666667
137,0.279425726,0.246114484,0.293753048,0.5
138,0.278507407,0.246114484,0.266806422,0.5
139,0.278507407,0.246114484,0.244951506,0.5
140,0.287787165,0.246114484,0.258363916,0.166666667
141,0.286868845,0.246114484,0.288448347,0.333333333
142,0.278507407,0.246114484,0.276236833,0.5
143,0.278507407,0.246114484,0.248965241,0.333333333
144,0.287787165,0.246114484,0.244593967,0.666666667
145,0.286868845,0.246114484,0.266760608,0.166666667
146,0.286868845,0.246114484,0.235077745,0.166666667
147,0.258815333,0.246114484,0.226812454,0.333333333
148,0.259733652,0.246114484,0.246904766,0
149,0.286868845,0.246114484,0.304892074,0.166666667
150,0.286868845,0.246114484,0.295715178,0.166666667
151,0.287787165,0.246114484,0.231692892,0
152,0.259733652,0.246114484,0.225977814,0
153,0.279425726,0.246114484,0.152227293,0.666666667
154,0.286868845,0.246114484,0.250138465,0.333333333
155,0.258815333,0.246114484,0.263444383,0.333333333
156,0.258815333,0.246114484,0.29604695,0.333333333
157,0.258815333,0.246114484,0.253457862,0.166666667
158,0.279425726,0.246114484,0.318663093,0.5
159,0.279425726,0.246114484,0.303035176,0.166666667
160,0.278507407,0.246114484,0.350152191,0.333333333
161,0.278507407,0.246114484,0.261442298,0.5
162,0.287787165,0.246114484,0.22456754,0
163,0.278507407,0.246114484,0.24429224,0.333333333
164,0.259733652,0.246114484,0.238046858,0.333333333
165,0.250453895,0.246114484,0.237402627,0.333333333
166,0.250453895,0.246114484,0.290046901,0.333333333
167,0.286868845,0.246114484,0.293707265,0.5
168,0.278507407,0.246114484,0.330676606,0.5
169,0.287787165,0.246114484,0.321054403,0.5
170,0.287787165,0.246114484,0.283686719,0.166666667
171,0.287787165,0.246114484,0.289752723,0
172,0.287787165,0.246114484,0.266323708,0.666666667
173,0.258815333,0.246114484,0.269782649,0.333333333
174,0.259733652,0.246114484,0.253098827,0
175,0.287787165,0.246114484,0.277000503,0.333333333
176,0.287787165,0.246114484,0.197683241,0.333333333
177,0.286868845,0.246114484,0.192867077,0.166666667
178,0.287787165,0.246114484,0.225805563,0.333333333
179,0.279425726,0.246114484,0.33351126,0.333333333
180,0.287787165,0.246114484,0.336451288,0.166666667
181,0.287787165,0.246114484,0.271930439,0.666666667
182,0.287787165,0.246114484,0.29011859,0.166666667
183,0.287787165,0.246114484,0.291900749,0.166666667
184,0.287787165,0.246114484,0.288921414,0.5
185,0.286868845,0.246114484,0.340573558,0.5
186,0.259733652,0.246114484,0.276492024,0.333333333
187,0.287787165,0.330338678,0.296864513,0.333333333
188,0.286868845,0.246114484,0.272769925,0.333333333
189,0.278507407,0.246114484,0.293927542,0.333333333
190,0.286868845,0.246114484,0.277200523,0.5
191,0.279425726,0.246114484,0.278870776,0.5
192,0.286868845,0.330338678,0.308862324,0.666666667
193,0.258815333,0.246114484,0.202984986,0.333333333
194,0.278507407,0.246114484,0.196749996,0.5
195,0.279425726,0.246114484,0.18677754,0.5
196,0.258815333,0.246114484,0.24879353,0.166666667
197,0.287787165,0.246114484,0.255654819,0.166666667
198,0.286868845,0.330338678,0.272524189,0.333333333
199,0.258815333,0.246114484,0.290791905,0.333333333
200,0.278507407,0.246114484,0.233963225,0.333333333
201,0.278507407,0.246114484,0.248431282,0.166666667
202,0.278507407,0.246114484,0.242010834,0.166666667
203,0.287787165,0.330338678,0.23816679,0.333333333
204,0.286868845,0.330338678,0.245144402,0.5
205,0.286868845,0.330338678,0.230122263,0.5
206,0.286868845,0.330338678,0.214098953,0.666666667
207,0.286868845,0.246114484,0.295429911,0.5
208,0.286868845,0.246114484,0.237805457,0.166666667
209,0.287787165,0.246114484,0.275079933,0.166666667
210,0.286868845,0.246114484,0.330437534,0.333333333
211,0.258815333,0.246114484,0.188366673,0.166666667
212,0.287787165,0.246114484,0.307248266,0.166666667
213,0.286868845,0.330338678,0.311414843,0.5
214,0.287787165,0.246114484,0.186754858,0.5
215,0.286868845,0.246114484,0.247779267,0.166666667
216,0.286868845,0.246114484,0.2971559,0.166666667
217,0.258815333,0.310547483,0.247528674,0.5
218,0.287787165,0.330338678,0.196629841,0.333333333
219,0.286868845,0.310547483,0.245186942,0.166666667
220,0.259733652,0.330338678,0.212794762,0.333333333
221,0.259733652,0.330338678,0.223108574,0.333333333
222,0.259733652,0.330338678,0.228139657,0.333333333
223,0.259733652,0.246114484,0.281405498,0
224,0.286868845,0.246114484,0.331264063,0.333333333
225,0.287787165,0.246114484,0.326526066,0.333333333
226,0.286868845,0.246114484,0.303272032,0.333333333
227,0.287787165,0.246114484,0.215927657,0.333333333
228,0.278507407,0.246114484,0.217969918,0.5
229,0.258815333,0.246114484,0.293256315,0.333333333
230,0.258815333,0.246114484,0.313321839,0.333333333
231,0.287787165,0.246114484,0.336887152,0.333333333
232,0.279425726,0.246114484,0.352421206,0.333333333
233,0.278507407,0.246114484,0.308687627,0.666666667
234,0.287787165,0.246114484,0.281478865,0.666666667
235,0.259733652,0.246114484,0.333473712,0.333333333
236,0.286868845,0.246114484,0.349598137,0.333333333
237,0.279425726,0.330338678,0.238358245,0
238,0.287787165,0.330338678,0.228176331,0
239,0.287787165,0.246114484,0.243014168,0
240,0.287787165,0.246114484,0.202497427,0
241,0.287787165,0.246114484,0.253434821,0
242,0.287787165,0.246114484,0.33029724,0.333333333
243,0.286868845,0.246114484,0.31665951,0.166666667
244,0.259733652,0.246114484,0.268282592,0.166666667
245,0.251372214,0.246114484,0.260906725,0.166666667
246,0.279425726,0.330338678,0.176052381,0.5
247,0.259733652,0.246114484,0.323285964,0.166666667
248,0.286868845,0.246114484,0.296420461,0.333333333
249,0.287787165,0.246114484,0.27193077,0.333333333
250,0.286868845,0.246114484,0.352573963,0.333333333
251,0.278507407,0.246114484,0.333312329,0.166666667
252,0.287787165,0.246114484,0.243075436,0.5
253,0.287787165,0.246114484,0.217167133,0.333333333
254,0.287787165,0.246114484,0.314515626,0.333333333
255,0.278507407,0.330338678,0.235750795,0
256,0.287787165,0.246114484,0.379196978,0
257,0.287787165,0.246114484,0.316989654,0.333333333
258,0.286868845,0.246114484,0.326457324,0.5
259,0.286868845,0.330338678,0.244909843,0
260,0.287787165,0.246114484,0.249116459,0
261,0.287787165,0.246114484,0.318417464,0
262,0.279425726,0.330338678,0.263586226,0
263,0.287787165,0.330338678,0.241657948,0.166666667
264,0.287787165,0.330338678,0.236624838,0
265,0.286868845,0.246114484,0.357895667,0.166666667
266,0.287787165,0.246114484,0.331228089,0.166666667
267,0.287787165,0.246114484,0.343721838,0
268,0.259733652,0.246114484,0.296469475,0
269,0.287787165,0.246114484,0.29820277,0
270,0.278507407,0.330338678,0.277385919,0
271,0.279425726,0.330338678,0.239276556,0
272,0.287787165,0.330338678,0.295812938,0.333333333
273,0.287787165,0.246114484,0.249939175,0.5
274,0.286868845,0.330338678,0.275352753,0.666666667
275,0.279425726,0.246114484,0.245162004,0.5
276,0.286868845,0.246114484,0.317898679,0
277,0.286868845,0.246114484,0.298973609,0.333333333
278,0.286868845,0.246114484,0.327201489,0
279,0.286868845,0.246114484,0.358975802,0
280,0.286868845,0.246114484,0.349574788,0
281,0.287787165,0.246114484,0.283647304,0
282,0.286868845,0.246114484,0.307754869,0
283,0.279425726,0.246114484,0.286847293,0.5
284,0.287787165,0.330338678,0.195505469,0.5
285,0.250453895,0.246114484,0.180879776,0.5
286,0.279425726,0.360246391,0.174128858,0.5
287,0.286868845,0.246114484,0.248689979,0.166666667
288,0.278507407,0.246114484,0.263952015,0
289,0.259733652,0.246114484,0.227595942,0.166666667
290,0.286868845,0.246114484,0.26855277,0.166666667
291,0.286868845,0.246114484,0.325365826,0.166666667
292,0.287787165,0.246114484,0.198106301,0.166666667
293,0.286868845,0.246114484,0.206809152,0.166666667
294,0.258815333,0.246114484,0.218048421,0.5
295,0.251372214,0.246114484,0.231272689,0.5
296,0.286868845,0.246114484,0.243323297,0.666666667
297,0.287787165,0.246114484,0.2304593,0.666666667
298,0.287787165,0.246114484,0.243586084,0.5
299,0.250453895,0.246114484,0.243854887,0.5
300,0.286868845,0.246114484,0.249093701,0.166666667
301,0.287787165,0.246114484,0.257933096,0.5
